,index,name,rate,title,rating,calories,sodium,fat,protein,personal_rating
1335,131,joannearno from Winnipeg,5.0,Spiced Chickpeas and Greens Frittata ,4.5,763.0,847.0,53.0,28.0,"[['sitagaki ', 5], ['joannearno from Winnipeg,Canada ', 5], ['sundaycook1 from San Francisco, Ca ', 4]]"
1336,131,sundaycook1 from San Francisco,4.0,Spiced Chickpeas and Greens Frittata ,4.5,763.0,847.0,53.0,28.0,"[['sitagaki ', 5], ['joannearno from Winnipeg,Canada ', 5], ['sundaycook1 from San Francisco, Ca ', 4]]"
1337,132,moongirl721 from New Troy,4.0,Korean Fried Chicken ,4.5,1032.0,1592.0,67.0,51.0,"[['moongirl721 from New Troy, Michigan ', 4], ['cherubae ', 4], ['ps826@att.net from NJ transplant to San Antonio TX ', 5], ['loriltx from Houston ', 5], ['loriltx from Houston ', 5], ['millerhaus from seattle WA ', 5], ['Trip365 from NYC ', 5], ['jamesblake from Sacramento, CA ', 5], ['djmeeker from Saranac Lake, NY ', 4], ['thomshap from SE CT ', 5], ['wokandwollben from Seatown ', 5], ['rnicolls from Calgary, Ab ', 4]]"
1338,132,cherubae,4.0,Korean Fried Chicken ,4.5,1032.0,1592.0,67.0,51.0,"[['moongirl721 from New Troy, Michigan ', 4], ['cherubae ', 4], ['ps826@att.net from NJ transplant to San Antonio TX ', 5], ['loriltx from Houston ', 5], ['loriltx from Houston ', 5], ['millerhaus from seattle WA ', 5], ['Trip365 from NYC ', 5], ['jamesblake from Sacramento, CA ', 5], ['djmeeker from Saranac Lake, NY ', 4], ['thomshap from SE CT ', 5], ['wokandwollben from Seatown ', 5], ['rnicolls from Calgary, Ab ', 4]]"
1339,132,ps826attnet from NJ transplant to San Antonio TX,5.0,Korean Fried Chicken ,4.5,1032.0,1592.0,67.0,51.0,"[['moongirl721 from New Troy, Michigan ', 4], ['cherubae ', 4], ['ps826@att.net from NJ transplant to San Antonio TX ', 5], ['loriltx from Houston ', 5], ['loriltx from Houston ', 5], ['millerhaus from seattle WA ', 5], ['Trip365 from NYC ', 5], ['jamesblake from Sacramento, CA ', 5], ['djmeeker from Saranac Lake, NY ', 4], ['thomshap from SE CT ', 5], ['wokandwollben from Seatown ', 5], ['rnicolls from Calgary, Ab ', 4]]"
1340,132,loriltx from Houston,5.0,Korean Fried Chicken ,4.5,1032.0,1592.0,67.0,51.0,"[['moongirl721 from New Troy, Michigan ', 4], ['cherubae ', 4], ['ps826@att.net from NJ transplant to San Antonio TX ', 5], ['loriltx from Houston ', 5], ['loriltx from Houston ', 5], ['millerhaus from seattle WA ', 5], ['Trip365 from NYC ', 5], ['jamesblake from Sacramento, CA ', 5], ['djmeeker from Saranac Lake, NY ', 4], ['thomshap from SE CT ', 5], ['wokandwollben from Seatown ', 5], ['rnicolls from Calgary, Ab ', 4]]"
1341,132,loriltx from Houston,5.0,Korean Fried Chicken ,4.5,1032.0,1592.0,67.0,51.0,"[['moongirl721 from New Troy, Michigan ', 4], ['cherubae ', 4], ['ps826@att.net from NJ transplant to San Antonio TX ', 5], ['loriltx from Houston ', 5], ['loriltx from Houston ', 5], ['millerhaus from seattle WA ', 5], ['Trip365 from NYC ', 5], ['jamesblake from Sacramento, CA ', 5], ['djmeeker from Saranac Lake, NY ', 4], ['thomshap from SE CT ', 5], ['wokandwollben from Seatown ', 5], ['rnicolls from Calgary, Ab ', 4]]"
1342,132,millerhaus from seattle WA,5.0,Korean Fried Chicken ,4.5,1032.0,1592.0,67.0,51.0,"[['moongirl721 from New Troy, Michigan ', 4], ['cherubae ', 4], ['ps826@att.net from NJ transplant to San Antonio TX ', 5], ['loriltx from Houston ', 5], ['loriltx from Houston ', 5], ['millerhaus from seattle WA ', 5], ['Trip365 from NYC ', 5], ['jamesblake from Sacramento, CA ', 5], ['djmeeker from Saranac Lake, NY ', 4], ['thomshap from SE CT ', 5], ['wokandwollben from Seatown ', 5], ['rnicolls from Calgary, Ab ', 4]]"
1343,132,Trip365 from NYC,5.0,Korean Fried Chicken ,4.5,1032.0,1592.0,67.0,51.0,"[['moongirl721 from New Troy, Michigan ', 4], ['cherubae ', 4], ['ps826@att.net from NJ transplant to San Antonio TX ', 5], ['loriltx from Houston ', 5], ['loriltx from Houston ', 5], ['millerhaus from seattle WA ', 5], ['Trip365 from NYC ', 5], ['jamesblake from Sacramento, CA ', 5], ['djmeeker from Saranac Lake, NY ', 4], ['thomshap from SE CT ', 5], ['wokandwollben from Seatown ', 5], ['rnicolls from Calgary, Ab ', 4]]"
1344,132,jamesblake from Sacramento,5.0,Korean Fried Chicken ,4.5,1032.0,1592.0,67.0,51.0,"[['moongirl721 from New Troy, Michigan ', 4], ['cherubae ', 4], ['ps826@att.net from NJ transplant to San Antonio TX ', 5], ['loriltx from Houston ', 5], ['loriltx from Houston ', 5], ['millerhaus from seattle WA ', 5], ['Trip365 from NYC ', 5], ['jamesblake from Sacramento, CA ', 5], ['djmeeker from Saranac Lake, NY ', 4], ['thomshap from SE CT ', 5], ['wokandwollben from Seatown ', 5], ['rnicolls from Calgary, Ab ', 4]]"
1345,132,djmeeker from Saranac Lake,4.0,Korean Fried Chicken ,4.5,1032.0,1592.0,67.0,51.0,"[['moongirl721 from New Troy, Michigan ', 4], ['cherubae ', 4], ['ps826@att.net from NJ transplant to San Antonio TX ', 5], ['loriltx from Houston ', 5], ['loriltx from Houston ', 5], ['millerhaus from seattle WA ', 5], ['Trip365 from NYC ', 5], ['jamesblake from Sacramento, CA ', 5], ['djmeeker from Saranac Lake, NY ', 4], ['thomshap from SE CT ', 5], ['wokandwollben from Seatown ', 5], ['rnicolls from Calgary, Ab ', 4]]"
1346,132,thomshap from SE CT,5.0,Korean Fried Chicken ,4.5,1032.0,1592.0,67.0,51.0,"[['moongirl721 from New Troy, Michigan ', 4], ['cherubae ', 4], ['ps826@att.net from NJ transplant to San Antonio TX ', 5], ['loriltx from Houston ', 5], ['loriltx from Houston ', 5], ['millerhaus from seattle WA ', 5], ['Trip365 from NYC ', 5], ['jamesblake from Sacramento, CA ', 5], ['djmeeker from Saranac Lake, NY ', 4], ['thomshap from SE CT ', 5], ['wokandwollben from Seatown ', 5], ['rnicolls from Calgary, Ab ', 4]]"
1347,132,wokandwollben from Seatown,5.0,Korean Fried Chicken ,4.5,1032.0,1592.0,67.0,51.0,"[['moongirl721 from New Troy, Michigan ', 4], ['cherubae ', 4], ['ps826@att.net from NJ transplant to San Antonio TX ', 5], ['loriltx from Houston ', 5], ['loriltx from Houston ', 5], ['millerhaus from seattle WA ', 5], ['Trip365 from NYC ', 5], ['jamesblake from Sacramento, CA ', 5], ['djmeeker from Saranac Lake, NY ', 4], ['thomshap from SE CT ', 5], ['wokandwollben from Seatown ', 5], ['rnicolls from Calgary, Ab ', 4]]"
1348,132,rnicolls from Calgary,4.0,Korean Fried Chicken ,4.5,1032.0,1592.0,67.0,51.0,"[['moongirl721 from New Troy, Michigan ', 4], ['cherubae ', 4], ['ps826@att.net from NJ transplant to San Antonio TX ', 5], ['loriltx from Houston ', 5], ['loriltx from Houston ', 5], ['millerhaus from seattle WA ', 5], ['Trip365 from NYC ', 5], ['jamesblake from Sacramento, CA ', 5], ['djmeeker from Saranac Lake, NY ', 4], ['thomshap from SE CT ', 5], ['wokandwollben from Seatown ', 5], ['rnicolls from Calgary, Ab ', 4]]"
1349,133,Nabarda1 from Austin,5.0,Beef and Squash Chili ,4.5,,,,,"[['Nabarda1 from Austin, Texas ', 5], ['vintageresources from Denver, CO ', 3], ['jsbjk from Winnetka, IL ', 3], ['tdubbya from California ', 5], ['cybelecochran from Bern, Switzerland ', 5], ['Bussie from Toronto ', 5], ['dstoner from New Mexico ', 4], ['hotfive from Chicago, IL ', 1], ['momonamission ', 1], ['peachygrl from NOLA ', 5], ['xabg ', 1], ['NOVAfoodie from Arlington, VA ', 5]]"
1350,133,vintageresources from Denver,3.0,Beef and Squash Chili ,4.5,,,,,"[['Nabarda1 from Austin, Texas ', 5], ['vintageresources from Denver, CO ', 3], ['jsbjk from Winnetka, IL ', 3], ['tdubbya from California ', 5], ['cybelecochran from Bern, Switzerland ', 5], ['Bussie from Toronto ', 5], ['dstoner from New Mexico ', 4], ['hotfive from Chicago, IL ', 1], ['momonamission ', 1], ['peachygrl from NOLA ', 5], ['xabg ', 1], ['NOVAfoodie from Arlington, VA ', 5]]"
1351,133,jsbjk from Winnetka,3.0,Beef and Squash Chili ,4.5,,,,,"[['Nabarda1 from Austin, Texas ', 5], ['vintageresources from Denver, CO ', 3], ['jsbjk from Winnetka, IL ', 3], ['tdubbya from California ', 5], ['cybelecochran from Bern, Switzerland ', 5], ['Bussie from Toronto ', 5], ['dstoner from New Mexico ', 4], ['hotfive from Chicago, IL ', 1], ['momonamission ', 1], ['peachygrl from NOLA ', 5], ['xabg ', 1], ['NOVAfoodie from Arlington, VA ', 5]]"
1352,133,tdubbya from California,5.0,Beef and Squash Chili ,4.5,,,,,"[['Nabarda1 from Austin, Texas ', 5], ['vintageresources from Denver, CO ', 3], ['jsbjk from Winnetka, IL ', 3], ['tdubbya from California ', 5], ['cybelecochran from Bern, Switzerland ', 5], ['Bussie from Toronto ', 5], ['dstoner from New Mexico ', 4], ['hotfive from Chicago, IL ', 1], ['momonamission ', 1], ['peachygrl from NOLA ', 5], ['xabg ', 1], ['NOVAfoodie from Arlington, VA ', 5]]"
1353,133,cybelecochran from Bern,5.0,Beef and Squash Chili ,4.5,,,,,"[['Nabarda1 from Austin, Texas ', 5], ['vintageresources from Denver, CO ', 3], ['jsbjk from Winnetka, IL ', 3], ['tdubbya from California ', 5], ['cybelecochran from Bern, Switzerland ', 5], ['Bussie from Toronto ', 5], ['dstoner from New Mexico ', 4], ['hotfive from Chicago, IL ', 1], ['momonamission ', 1], ['peachygrl from NOLA ', 5], ['xabg ', 1], ['NOVAfoodie from Arlington, VA ', 5]]"
1354,133,Bussie from Toronto,5.0,Beef and Squash Chili ,4.5,,,,,"[['Nabarda1 from Austin, Texas ', 5], ['vintageresources from Denver, CO ', 3], ['jsbjk from Winnetka, IL ', 3], ['tdubbya from California ', 5], ['cybelecochran from Bern, Switzerland ', 5], ['Bussie from Toronto ', 5], ['dstoner from New Mexico ', 4], ['hotfive from Chicago, IL ', 1], ['momonamission ', 1], ['peachygrl from NOLA ', 5], ['xabg ', 1], ['NOVAfoodie from Arlington, VA ', 5]]"
1355,133,dstoner from New Mexico,4.0,Beef and Squash Chili ,4.5,,,,,"[['Nabarda1 from Austin, Texas ', 5], ['vintageresources from Denver, CO ', 3], ['jsbjk from Winnetka, IL ', 3], ['tdubbya from California ', 5], ['cybelecochran from Bern, Switzerland ', 5], ['Bussie from Toronto ', 5], ['dstoner from New Mexico ', 4], ['hotfive from Chicago, IL ', 1], ['momonamission ', 1], ['peachygrl from NOLA ', 5], ['xabg ', 1], ['NOVAfoodie from Arlington, VA ', 5]]"
1356,133,hotfive from Chicago,1.0,Beef and Squash Chili ,4.5,,,,,"[['Nabarda1 from Austin, Texas ', 5], ['vintageresources from Denver, CO ', 3], ['jsbjk from Winnetka, IL ', 3], ['tdubbya from California ', 5], ['cybelecochran from Bern, Switzerland ', 5], ['Bussie from Toronto ', 5], ['dstoner from New Mexico ', 4], ['hotfive from Chicago, IL ', 1], ['momonamission ', 1], ['peachygrl from NOLA ', 5], ['xabg ', 1], ['NOVAfoodie from Arlington, VA ', 5]]"
1357,133,momonamission,1.0,Beef and Squash Chili ,4.5,,,,,"[['Nabarda1 from Austin, Texas ', 5], ['vintageresources from Denver, CO ', 3], ['jsbjk from Winnetka, IL ', 3], ['tdubbya from California ', 5], ['cybelecochran from Bern, Switzerland ', 5], ['Bussie from Toronto ', 5], ['dstoner from New Mexico ', 4], ['hotfive from Chicago, IL ', 1], ['momonamission ', 1], ['peachygrl from NOLA ', 5], ['xabg ', 1], ['NOVAfoodie from Arlington, VA ', 5]]"
1358,133,peachygrl from NOLA,5.0,Beef and Squash Chili ,4.5,,,,,"[['Nabarda1 from Austin, Texas ', 5], ['vintageresources from Denver, CO ', 3], ['jsbjk from Winnetka, IL ', 3], ['tdubbya from California ', 5], ['cybelecochran from Bern, Switzerland ', 5], ['Bussie from Toronto ', 5], ['dstoner from New Mexico ', 4], ['hotfive from Chicago, IL ', 1], ['momonamission ', 1], ['peachygrl from NOLA ', 5], ['xabg ', 1], ['NOVAfoodie from Arlington, VA ', 5]]"
1359,133,xabg,1.0,Beef and Squash Chili ,4.5,,,,,"[['Nabarda1 from Austin, Texas ', 5], ['vintageresources from Denver, CO ', 3], ['jsbjk from Winnetka, IL ', 3], ['tdubbya from California ', 5], ['cybelecochran from Bern, Switzerland ', 5], ['Bussie from Toronto ', 5], ['dstoner from New Mexico ', 4], ['hotfive from Chicago, IL ', 1], ['momonamission ', 1], ['peachygrl from NOLA ', 5], ['xabg ', 1], ['NOVAfoodie from Arlington, VA ', 5]]"
1360,133,NOVAfoodie from Arlington,5.0,Beef and Squash Chili ,4.5,,,,,"[['Nabarda1 from Austin, Texas ', 5], ['vintageresources from Denver, CO ', 3], ['jsbjk from Winnetka, IL ', 3], ['tdubbya from California ', 5], ['cybelecochran from Bern, Switzerland ', 5], ['Bussie from Toronto ', 5], ['dstoner from New Mexico ', 4], ['hotfive from Chicago, IL ', 1], ['momonamission ', 1], ['peachygrl from NOLA ', 5], ['xabg ', 1], ['NOVAfoodie from Arlington, VA ', 5]]"
1361,134,laura_lindsay from Philadelphia,5.0,Wheat Berry Bowl with Merguez and Pomegranate ,5.0,832.0,1060.0,50.0,26.0,"[['laura_lindsay from Philadelphia, PA ', 5], ['kellysimsgallagh from Boston ', 5]]"
1362,134,kellysimsgallagh from Boston,5.0,Wheat Berry Bowl with Merguez and Pomegranate ,5.0,832.0,1060.0,50.0,26.0,"[['laura_lindsay from Philadelphia, PA ', 5], ['kellysimsgallagh from Boston ', 5]]"
1363,136,cblankenship1120 from Lees Summit,5.0,Buffalo Wing Popcorn ,5.0,105.0,60.0,5.0,1.0,"[[""cblankenship1120 from Lee's Summit, MO "", 5], ['ianagrell from San Fran via the UK ', 5], ['cookiemadness from Chicago ', 5], ['jnfisher01 from Philadelphia, PA ', 5], ['Chicagocooks from Chicago, IL ', 4], ['jharker1 from Indiana ', 1], ['edanos from Chicago ', 1], ['sue48114 from Farmington, MI ', 5]]"
1364,136,ianagrell from San Fran via the UK,5.0,Buffalo Wing Popcorn ,5.0,105.0,60.0,5.0,1.0,"[[""cblankenship1120 from Lee's Summit, MO "", 5], ['ianagrell from San Fran via the UK ', 5], ['cookiemadness from Chicago ', 5], ['jnfisher01 from Philadelphia, PA ', 5], ['Chicagocooks from Chicago, IL ', 4], ['jharker1 from Indiana ', 1], ['edanos from Chicago ', 1], ['sue48114 from Farmington, MI ', 5]]"
1365,136,cookiemadness from Chicago,5.0,Buffalo Wing Popcorn ,5.0,105.0,60.0,5.0,1.0,"[[""cblankenship1120 from Lee's Summit, MO "", 5], ['ianagrell from San Fran via the UK ', 5], ['cookiemadness from Chicago ', 5], ['jnfisher01 from Philadelphia, PA ', 5], ['Chicagocooks from Chicago, IL ', 4], ['jharker1 from Indiana ', 1], ['edanos from Chicago ', 1], ['sue48114 from Farmington, MI ', 5]]"
1366,136,jnfisher01 from Philadelphia,5.0,Buffalo Wing Popcorn ,5.0,105.0,60.0,5.0,1.0,"[[""cblankenship1120 from Lee's Summit, MO "", 5], ['ianagrell from San Fran via the UK ', 5], ['cookiemadness from Chicago ', 5], ['jnfisher01 from Philadelphia, PA ', 5], ['Chicagocooks from Chicago, IL ', 4], ['jharker1 from Indiana ', 1], ['edanos from Chicago ', 1], ['sue48114 from Farmington, MI ', 5]]"
1367,136,Chicagocooks from Chicago,4.0,Buffalo Wing Popcorn ,5.0,105.0,60.0,5.0,1.0,"[[""cblankenship1120 from Lee's Summit, MO "", 5], ['ianagrell from San Fran via the UK ', 5], ['cookiemadness from Chicago ', 5], ['jnfisher01 from Philadelphia, PA ', 5], ['Chicagocooks from Chicago, IL ', 4], ['jharker1 from Indiana ', 1], ['edanos from Chicago ', 1], ['sue48114 from Farmington, MI ', 5]]"
1368,136,jharker1 from Indiana,1.0,Buffalo Wing Popcorn ,5.0,105.0,60.0,5.0,1.0,"[[""cblankenship1120 from Lee's Summit, MO "", 5], ['ianagrell from San Fran via the UK ', 5], ['cookiemadness from Chicago ', 5], ['jnfisher01 from Philadelphia, PA ', 5], ['Chicagocooks from Chicago, IL ', 4], ['jharker1 from Indiana ', 1], ['edanos from Chicago ', 1], ['sue48114 from Farmington, MI ', 5]]"
1369,136,edanos from Chicago,1.0,Buffalo Wing Popcorn ,5.0,105.0,60.0,5.0,1.0,"[[""cblankenship1120 from Lee's Summit, MO "", 5], ['ianagrell from San Fran via the UK ', 5], ['cookiemadness from Chicago ', 5], ['jnfisher01 from Philadelphia, PA ', 5], ['Chicagocooks from Chicago, IL ', 4], ['jharker1 from Indiana ', 1], ['edanos from Chicago ', 1], ['sue48114 from Farmington, MI ', 5]]"
1370,136,sue48114 from Farmington,5.0,Buffalo Wing Popcorn ,5.0,105.0,60.0,5.0,1.0,"[[""cblankenship1120 from Lee's Summit, MO "", 5], ['ianagrell from San Fran via the UK ', 5], ['cookiemadness from Chicago ', 5], ['jnfisher01 from Philadelphia, PA ', 5], ['Chicagocooks from Chicago, IL ', 4], ['jharker1 from Indiana ', 1], ['edanos from Chicago ', 1], ['sue48114 from Farmington, MI ', 5]]"
1371,137,kikisquid from Napa,3.0,Kale and Wild Rice–Stuffed Winter Squash ,4.0,330.0,770.0,8.0,11.0,"[['kikisquid from Napa, CA ', 3], ['kgarlan1 from Colorado ', 3], ['jmmee from Sacramento, CA ', 5], ['maggieeates from Lexington, MA ', 5], ['terrypesco5690 from Columbus, OH ', 5]]"
1372,137,kgarlan1 from Colorado,3.0,Kale and Wild Rice–Stuffed Winter Squash ,4.0,330.0,770.0,8.0,11.0,"[['kikisquid from Napa, CA ', 3], ['kgarlan1 from Colorado ', 3], ['jmmee from Sacramento, CA ', 5], ['maggieeates from Lexington, MA ', 5], ['terrypesco5690 from Columbus, OH ', 5]]"
1373,137,jmmee from Sacramento,5.0,Kale and Wild Rice–Stuffed Winter Squash ,4.0,330.0,770.0,8.0,11.0,"[['kikisquid from Napa, CA ', 3], ['kgarlan1 from Colorado ', 3], ['jmmee from Sacramento, CA ', 5], ['maggieeates from Lexington, MA ', 5], ['terrypesco5690 from Columbus, OH ', 5]]"
1374,137,maggieeates from Lexington,5.0,Kale and Wild Rice–Stuffed Winter Squash ,4.0,330.0,770.0,8.0,11.0,"[['kikisquid from Napa, CA ', 3], ['kgarlan1 from Colorado ', 3], ['jmmee from Sacramento, CA ', 5], ['maggieeates from Lexington, MA ', 5], ['terrypesco5690 from Columbus, OH ', 5]]"
1375,137,terrypesco5690 from Columbus,5.0,Kale and Wild Rice–Stuffed Winter Squash ,4.0,330.0,770.0,8.0,11.0,"[['kikisquid from Napa, CA ', 3], ['kgarlan1 from Colorado ', 3], ['jmmee from Sacramento, CA ', 5], ['maggieeates from Lexington, MA ', 5], ['terrypesco5690 from Columbus, OH ', 5]]"
1376,138,bonestdog from Seattle,5.0,Sam's Spring Fattoush Salad ,5.0,239.0,794.0,18.0,5.0,"[['bonestdog from Seattle ', 5], ['bonestdog from Seattle ', 5], ['aker321 from Boston, MA ', 4], ['bas614 from Boston ', 5], ['hashiparmentier from Portland, Oregon ', 5], ['forkknifespoon from Cambridge, MA ', 5]]"
1377,138,bonestdog from Seattle,5.0,Sam's Spring Fattoush Salad ,5.0,239.0,794.0,18.0,5.0,"[['bonestdog from Seattle ', 5], ['bonestdog from Seattle ', 5], ['aker321 from Boston, MA ', 4], ['bas614 from Boston ', 5], ['hashiparmentier from Portland, Oregon ', 5], ['forkknifespoon from Cambridge, MA ', 5]]"
1378,138,aker321 from Boston,4.0,Sam's Spring Fattoush Salad ,5.0,239.0,794.0,18.0,5.0,"[['bonestdog from Seattle ', 5], ['bonestdog from Seattle ', 5], ['aker321 from Boston, MA ', 4], ['bas614 from Boston ', 5], ['hashiparmentier from Portland, Oregon ', 5], ['forkknifespoon from Cambridge, MA ', 5]]"
1379,138,bas614 from Boston,5.0,Sam's Spring Fattoush Salad ,5.0,239.0,794.0,18.0,5.0,"[['bonestdog from Seattle ', 5], ['bonestdog from Seattle ', 5], ['aker321 from Boston, MA ', 4], ['bas614 from Boston ', 5], ['hashiparmentier from Portland, Oregon ', 5], ['forkknifespoon from Cambridge, MA ', 5]]"
1380,138,hashiparmentier from Portland,5.0,Sam's Spring Fattoush Salad ,5.0,239.0,794.0,18.0,5.0,"[['bonestdog from Seattle ', 5], ['bonestdog from Seattle ', 5], ['aker321 from Boston, MA ', 4], ['bas614 from Boston ', 5], ['hashiparmentier from Portland, Oregon ', 5], ['forkknifespoon from Cambridge, MA ', 5]]"
1381,138,forkknifespoon from Cambridge,5.0,Sam's Spring Fattoush Salad ,5.0,239.0,794.0,18.0,5.0,"[['bonestdog from Seattle ', 5], ['bonestdog from Seattle ', 5], ['aker321 from Boston, MA ', 4], ['bas614 from Boston ', 5], ['hashiparmentier from Portland, Oregon ', 5], ['forkknifespoon from Cambridge, MA ', 5]]"
1382,139,alanna_russell from LA,4.0,Sheet-Pan Roasted Squash and Feta Salad ,4.0,525.0,679.0,40.0,12.0,"[['alanna_russell from LA, CA ', 4], ['landre from Milwaukee, WI ', 2], ['mainers ', 3], ['tomkennit from Canada ', 4], ['lnp515 from NYC ', 5], ['forevagreenearth from Chicago, IL ', 5], ['scootermom ', 5], ['jansan1 from Orange County, CA. ', 5]]"
1383,139,landre from Milwaukee,2.0,Sheet-Pan Roasted Squash and Feta Salad ,4.0,525.0,679.0,40.0,12.0,"[['alanna_russell from LA, CA ', 4], ['landre from Milwaukee, WI ', 2], ['mainers ', 3], ['tomkennit from Canada ', 4], ['lnp515 from NYC ', 5], ['forevagreenearth from Chicago, IL ', 5], ['scootermom ', 5], ['jansan1 from Orange County, CA. ', 5]]"
1384,139,mainers,3.0,Sheet-Pan Roasted Squash and Feta Salad ,4.0,525.0,679.0,40.0,12.0,"[['alanna_russell from LA, CA ', 4], ['landre from Milwaukee, WI ', 2], ['mainers ', 3], ['tomkennit from Canada ', 4], ['lnp515 from NYC ', 5], ['forevagreenearth from Chicago, IL ', 5], ['scootermom ', 5], ['jansan1 from Orange County, CA. ', 5]]"
1385,139,tomkennit from Canada,4.0,Sheet-Pan Roasted Squash and Feta Salad ,4.0,525.0,679.0,40.0,12.0,"[['alanna_russell from LA, CA ', 4], ['landre from Milwaukee, WI ', 2], ['mainers ', 3], ['tomkennit from Canada ', 4], ['lnp515 from NYC ', 5], ['forevagreenearth from Chicago, IL ', 5], ['scootermom ', 5], ['jansan1 from Orange County, CA. ', 5]]"
